"","Year","District","Electorate","ColNames","Votes","Percentage"
"2173",1999,"Digamadulla","Postal District Votes","Rajiva Wijesinha",3,0.06
"2174",1999,"Digamadulla","Postal District Votes","Vasudeva Nanayakkara",33,0.71
"2175",1999,"Digamadulla","Postal District Votes","Hudson Samarasinghe",2,0.04
"2176",1999,"Digamadulla","Postal District Votes","Harishchandra Wijayatunga",10,0.21
"2177",1999,"Digamadulla","Postal District Votes","Total No of Valid Votes",4660,95.04
"2178",1999,"Digamadulla","Postal District Votes","No of Rejected Votes",243,4.96
"2179",1999,"Digamadulla","Postal District Votes","Total No of Votes Polled",4903,NA
"2180",1999,"Digamadulla","Final District Results","Abdul Rasool",663,0.25
"2181",1999,"Digamadulla","Final District Results","Alwis Weerakkody Premawardhana",80,0.03
"2182",1999,"Digamadulla","Final District Results","Ariyawansha Dissanayaka",93,0.03
"2183",1999,"Digamadulla","Final District Results","M.D. Nandana Gunathilaka",4068,1.51
"2184",1999,"Digamadulla","Final District Results","Kamal Karunadasa",519,0.19
"2185",1999,"Digamadulla","Final District Results","Chandrika Bandaranaike Kumaratunga",149593,55.59
"2186",1999,"Digamadulla","Final District Results","Tennyson Edirisuriya",823,0.31
"2187",1999,"Digamadulla","Final District Results","W.V.M. Ranjith",1275,0.47
"2188",1999,"Digamadulla","Final District Results","Ranil Wickramasinghe",109805,40.8
"2189",1999,"Digamadulla","Final District Results","Rajiva Wijesinha",1193,0.44
"2190",1999,"Digamadulla","Final District Results","Vasudeva Nanayakkara",473,0.18
"2191",1999,"Digamadulla","Final District Results","Hudson Samarasinghe",171,0.06
"2192",1999,"Digamadulla","Final District Results","Harishchandra Wijayatunga",344,0.13
"2193",1999,"Digamadulla","Final District Results","Total No of Valid Votes",269100,98.34
"2194",1999,"Digamadulla","Final District Results","No of Rejected Votes",4549,1.66
"2195",1999,"Digamadulla","Final District Results","Total No of Votes Polled",273649,79.59
"2196",1999,"Digamadulla","Final District Results","No of Registered Electors",343809,NA
"2197",1999,"Kurunegala","Galgamuwa","Abdul Rasool",75,0.13
"2198",1999,"Kurunegala","Galgamuwa","Alwis Weerakkody Premawardhana",17,0.03
"2199",1999,"Kurunegala","Galgamuwa","Ariyawansha Dissanayaka",6,0.01
"2200",1999,"Kurunegala","Galgamuwa","M.D. Nandana Gunathilaka",2645,4.52
"2201",1999,"Kurunegala","Galgamuwa","Kamal Karunadasa",85,0.15
"2202",1999,"Kurunegala","Galgamuwa","Chandrika Bandaranaike Kumaratunga",31610,53.97
"2203",1999,"Kurunegala","Galgamuwa","Tennyson Edirisuriya",166,0.28
"2204",1999,"Kurunegala","Galgamuwa","W.V.M. Ranjith",186,0.32
"2205",1999,"Kurunegala","Galgamuwa","Ranil Wickramasinghe",23395,39.94
"2206",1999,"Kurunegala","Galgamuwa","Rajiva Wijesinha",176,0.3
"2207",1999,"Kurunegala","Galgamuwa","Vasudeva Nanayakkara",55,0.09
"2208",1999,"Kurunegala","Galgamuwa","Hudson Samarasinghe",43,0.07
"2209",1999,"Kurunegala","Galgamuwa","Harishchandra Wijayatunga",111,0.19
"2210",1999,"Kurunegala","Galgamuwa","Total No of Valid Votes",58570,98.21
"2211",1999,"Kurunegala","Galgamuwa","No of Rejected Votes",1068,1.79
"2212",1999,"Kurunegala","Galgamuwa","Total No of Votes Polled",59638,75.35
"2213",1999,"Kurunegala","Galgamuwa","No of Registered Electors",79147,NA
"2214",1999,"Kurunegala","Nikaweratiya","Abdul Rasool",75,0.14
"2215",1999,"Kurunegala","Nikaweratiya","Alwis Weerakkody Premawardhana",19,0.04
"2216",1999,"Kurunegala","Nikaweratiya","Ariyawansha Dissanayaka",24,0.05
"2217",1999,"Kurunegala","Nikaweratiya","M.D. Nandana Gunathilaka",1789,3.42
"2218",1999,"Kurunegala","Nikaweratiya","Kamal Karunadasa",62,0.12
"2219",1999,"Kurunegala","Nikaweratiya","Chandrika Bandaranaike Kumaratunga",26123,49.87
"2220",1999,"Kurunegala","Nikaweratiya","Tennyson Edirisuriya",125,0.24
"2221",1999,"Kurunegala","Nikaweratiya","W.V.M. Ranjith",125,0.24
"2222",1999,"Kurunegala","Nikaweratiya","Ranil Wickramasinghe",23694,45.23
"2223",1999,"Kurunegala","Nikaweratiya","Rajiva Wijesinha",124,0.24
"2224",1999,"Kurunegala","Nikaweratiya","Vasudeva Nanayakkara",53,0.1
"2225",1999,"Kurunegala","Nikaweratiya","Hudson Samarasinghe",35,0.07
"2226",1999,"Kurunegala","Nikaweratiya","Harishchandra Wijayatunga",135,0.26
"2227",1999,"Kurunegala","Nikaweratiya","Total No of Valid Votes",52383,97.78
"2228",1999,"Kurunegala","Nikaweratiya","No of Rejected Votes",1191,2.22
"2229",1999,"Kurunegala","Nikaweratiya","Total No of Votes Polled",53574,73.63
"2230",1999,"Kurunegala","Nikaweratiya","No of Registered Electors",72758,NA
"2231",1999,"Kurunegala","Yapahuwa","Abdul Rasool",65,0.1
"2232",1999,"Kurunegala","Yapahuwa","Alwis Weerakkody Premawardhana",24,0.04
"2233",1999,"Kurunegala","Yapahuwa","Ariyawansha Dissanayaka",24,0.04
"2234",1999,"Kurunegala","Yapahuwa","M.D. Nandana Gunathilaka",2714,4.27
"2235",1999,"Kurunegala","Yapahuwa","Kamal Karunadasa",95,0.15
"2236",1999,"Kurunegala","Yapahuwa","Chandrika Bandaranaike Kumaratunga",31252,49.22
"2237",1999,"Kurunegala","Yapahuwa","Tennyson Edirisuriya",149,0.23
"2238",1999,"Kurunegala","Yapahuwa","W.V.M. Ranjith",206,0.32
"2239",1999,"Kurunegala","Yapahuwa","Ranil Wickramasinghe",28525,44.92
"2240",1999,"Kurunegala","Yapahuwa","Rajiva Wijesinha",166,0.26
"2241",1999,"Kurunegala","Yapahuwa","Vasudeva Nanayakkara",70,0.11
"2242",1999,"Kurunegala","Yapahuwa","Hudson Samarasinghe",58,0.09
"2243",1999,"Kurunegala","Yapahuwa","Harishchandra Wijayatunga",151,0.24
"2244",1999,"Kurunegala","Yapahuwa","Total No of Valid Votes",63499,98.04
"2245",1999,"Kurunegala","Yapahuwa","No of Rejected Votes",1269,1.96
"2246",1999,"Kurunegala","Yapahuwa","Total No of Votes Polled",64768,74.5
"2247",1999,"Kurunegala","Yapahuwa","No of Registered Electors",86938,NA
"2248",1999,"Kurunegala","Hiriyala","Abdul Rasool",104,0.2
"2249",1999,"Kurunegala","Hiriyala","Alwis Weerakkody Premawardhana",28,0.05
"2250",1999,"Kurunegala","Hiriyala","Ariyawansha Dissanayaka",44,0.08
"2251",1999,"Kurunegala","Hiriyala","M.D. Nandana Gunathilaka",2101,4.03
"2252",1999,"Kurunegala","Hiriyala","Kamal Karunadasa",70,0.13
"2253",1999,"Kurunegala","Hiriyala","Chandrika Bandaranaike Kumaratunga",24366,46.74
"2254",1999,"Kurunegala","Hiriyala","Tennyson Edirisuriya",136,0.26
"2255",1999,"Kurunegala","Hiriyala","W.V.M. Ranjith",156,0.3
"2256",1999,"Kurunegala","Hiriyala","Ranil Wickramasinghe",24589,47.17
"2257",1999,"Kurunegala","Hiriyala","Rajiva Wijesinha",165,0.32
"2258",1999,"Kurunegala","Hiriyala","Vasudeva Nanayakkara",70,0.13
"2259",1999,"Kurunegala","Hiriyala","Hudson Samarasinghe",60,0.12
"2260",1999,"Kurunegala","Hiriyala","Harishchandra Wijayatunga",240,0.46
"2261",1999,"Kurunegala","Hiriyala","Total No of Valid Votes",52129,97.14
"2262",1999,"Kurunegala","Hiriyala","No of Rejected Votes",1535,2.86
"2263",1999,"Kurunegala","Hiriyala","Total No of Votes Polled",53664,71.9
"2264",1999,"Kurunegala","Hiriyala","No of Registered Electors",74632,NA
"2265",1999,"Kurunegala","Wariyapola","Abdul Rasool",55,0.12
"2266",1999,"Kurunegala","Wariyapola","Alwis Weerakkody Premawardhana",24,0.05
"2267",1999,"Kurunegala","Wariyapola","Ariyawansha Dissanayaka",21,0.05
"2268",1999,"Kurunegala","Wariyapola","M.D. Nandana Gunathilaka",1847,4.12
"2269",1999,"Kurunegala","Wariyapola","Kamal Karunadasa",47,0.1
"2270",1999,"Kurunegala","Wariyapola","Chandrika Bandaranaike Kumaratunga",24187,53.91
"2271",1999,"Kurunegala","Wariyapola","Tennyson Edirisuriya",106,0.24
"2272",1999,"Kurunegala","Wariyapola","W.V.M. Ranjith",103,0.23
"2273",1999,"Kurunegala","Wariyapola","Ranil Wickramasinghe",18163,40.48
"2274",1999,"Kurunegala","Wariyapola","Rajiva Wijesinha",80,0.18
"2275",1999,"Kurunegala","Wariyapola","Vasudeva Nanayakkara",78,0.17
"2276",1999,"Kurunegala","Wariyapola","Hudson Samarasinghe",25,0.06
"2277",1999,"Kurunegala","Wariyapola","Harishchandra Wijayatunga",133,0.3
"2278",1999,"Kurunegala","Wariyapola","Total No of Valid Votes",44869,97.89
"2279",1999,"Kurunegala","Wariyapola","No of Rejected Votes",965,2.11
"2280",1999,"Kurunegala","Wariyapola","Total No of Votes Polled",45834,76.9
"2281",1999,"Kurunegala","Wariyapola","No of Registered Electors",59601,NA
"2282",1999,"Kurunegala","Panduwasnuwara","Abdul Rasool",58,0.13
"2283",1999,"Kurunegala","Panduwasnuwara","Alwis Weerakkody Premawardhana",11,0.03
"2284",1999,"Kurunegala","Panduwasnuwara","Ariyawansha Dissanayaka",15,0.03
"2285",1999,"Kurunegala","Panduwasnuwara","M.D. Nandana Gunathilaka",1197,2.77
"2286",1999,"Kurunegala","Panduwasnuwara","Kamal Karunadasa",53,0.12
"2287",1999,"Kurunegala","Panduwasnuwara","Chandrika Bandaranaike Kumaratunga",22991,53.16
"2288",1999,"Kurunegala","Panduwasnuwara","Tennyson Edirisuriya",74,0.17
"2289",1999,"Kurunegala","Panduwasnuwara","W.V.M. Ranjith",101,0.23
"2290",1999,"Kurunegala","Panduwasnuwara","Ranil Wickramasinghe",18484,42.74
"2291",1999,"Kurunegala","Panduwasnuwara","Rajiva Wijesinha",99,0.23
"2292",1999,"Kurunegala","Panduwasnuwara","Vasudeva Nanayakkara",32,0.07
"2293",1999,"Kurunegala","Panduwasnuwara","Hudson Samarasinghe",34,0.08
"2294",1999,"Kurunegala","Panduwasnuwara","Harishchandra Wijayatunga",103,0.24
"2295",1999,"Kurunegala","Panduwasnuwara","Total No of Valid Votes",43252,98.11
"2296",1999,"Kurunegala","Panduwasnuwara","No of Rejected Votes",835,1.89
"2297",1999,"Kurunegala","Panduwasnuwara","Total No of Votes Polled",44087,75.14
"2298",1999,"Kurunegala","Panduwasnuwara","No of Registered Electors",58677,NA
"2299",1999,"Kurunegala","Bingiriya","Abdul Rasool",64,0.12
"2300",1999,"Kurunegala","Bingiriya","Alwis Weerakkody Premawardhana",18,0.03
"2301",1999,"Kurunegala","Bingiriya","Ariyawansha Dissanayaka",13,0.02
"2302",1999,"Kurunegala","Bingiriya","M.D. Nandana Gunathilaka",1143,2.17
"2303",1999,"Kurunegala","Bingiriya","Kamal Karunadasa",53,0.1
"2304",1999,"Kurunegala","Bingiriya","Chandrika Bandaranaike Kumaratunga",27022,51.27
"2305",1999,"Kurunegala","Bingiriya","Tennyson Edirisuriya",96,0.18
"2306",1999,"Kurunegala","Bingiriya","W.V.M. Ranjith",112,0.21
"2307",1999,"Kurunegala","Bingiriya","Ranil Wickramasinghe",23876,45.3
"2308",1999,"Kurunegala","Bingiriya","Rajiva Wijesinha",85,0.16
"2309",1999,"Kurunegala","Bingiriya","Vasudeva Nanayakkara",55,0.1
"2310",1999,"Kurunegala","Bingiriya","Hudson Samarasinghe",35,0.07
"2311",1999,"Kurunegala","Bingiriya","Harishchandra Wijayatunga",129,0.24
"2312",1999,"Kurunegala","Bingiriya","Total No of Valid Votes",52701,98.52
"2313",1999,"Kurunegala","Bingiriya","No of Rejected Votes",789,1.48
"2314",1999,"Kurunegala","Bingiriya","Total No of Votes Polled",53490,77.82
"2315",1999,"Kurunegala","Bingiriya","No of Registered Electors",68736,NA
"2316",1999,"Kurunegala","Katugampola","Abdul Rasool",77,0.13
"2317",1999,"Kurunegala","Katugampola","Alwis Weerakkody Premawardhana",18,0.03
"2318",1999,"Kurunegala","Katugampola","Ariyawansha Dissanayaka",21,0.04
"2319",1999,"Kurunegala","Katugampola","M.D. Nandana Gunathilaka",1824,3.13
"2320",1999,"Kurunegala","Katugampola","Kamal Karunadasa",57,0.1
"2321",1999,"Kurunegala","Katugampola","Chandrika Bandaranaike Kumaratunga",31996,54.91
"2322",1999,"Kurunegala","Katugampola","Tennyson Edirisuriya",116,0.2
"2323",1999,"Kurunegala","Katugampola","W.V.M. Ranjith",124,0.21
"2324",1999,"Kurunegala","Katugampola","Ranil Wickramasinghe",23680,40.63
"2325",1999,"Kurunegala","Katugampola","Rajiva Wijesinha",93,0.16
"2326",1999,"Kurunegala","Katugampola","Vasudeva Nanayakkara",48,0.08
"2327",1999,"Kurunegala","Katugampola","Hudson Samarasinghe",37,0.06
"2328",1999,"Kurunegala","Katugampola","Harishchandra Wijayatunga",184,0.32
"2329",1999,"Kurunegala","Katugampola","Total No of Valid Votes",58275,98.78
"2330",1999,"Kurunegala","Katugampola","No of Rejected Votes",718,1.22
"2331",1999,"Kurunegala","Katugampola","Total No of Votes Polled",58993,77.83
"2332",1999,"Kurunegala","Katugampola","No of Registered Electors",75795,NA
"2333",1999,"Kurunegala","Kuliyapitiya","Abdul Rasool",120,0.21
"2334",1999,"Kurunegala","Kuliyapitiya","Alwis Weerakkody Premawardhana",28,0.05
"2335",1999,"Kurunegala","Kuliyapitiya","Ariyawansha Dissanayaka",23,0.04
"2336",1999,"Kurunegala","Kuliyapitiya","M.D. Nandana Gunathilaka",1662,2.86
"2337",1999,"Kurunegala","Kuliyapitiya","Kamal Karunadasa",50,0.09
"2338",1999,"Kurunegala","Kuliyapitiya","Chandrika Bandaranaike Kumaratunga",28350,48.8
"2339",1999,"Kurunegala","Kuliyapitiya","Tennyson Edirisuriya",106,0.18
"2340",1999,"Kurunegala","Kuliyapitiya","W.V.M. Ranjith",136,0.23
"2341",1999,"Kurunegala","Kuliyapitiya","Ranil Wickramasinghe",27228,46.86
"2342",1999,"Kurunegala","Kuliyapitiya","Rajiva Wijesinha",113,0.19
"2343",1999,"Kurunegala","Kuliyapitiya","Vasudeva Nanayakkara",60,0.1
"2344",1999,"Kurunegala","Kuliyapitiya","Hudson Samarasinghe",44,0.08
"2345",1999,"Kurunegala","Kuliyapitiya","Harishchandra Wijayatunga",180,0.31
"2346",1999,"Kurunegala","Kuliyapitiya","Total No of Valid Votes",58100,98.35
"2347",1999,"Kurunegala","Kuliyapitiya","No of Rejected Votes",977,1.65
"2348",1999,"Kurunegala","Kuliyapitiya","Total No of Votes Polled",59077,76.1
"2349",1999,"Kurunegala","Kuliyapitiya","No of Registered Electors",77629,NA
"2350",1999,"Kurunegala","Dambadeniya","Abdul Rasool",72,0.12
"2351",1999,"Kurunegala","Dambadeniya","Alwis Weerakkody Premawardhana",26,0.04
"2352",1999,"Kurunegala","Dambadeniya","Ariyawansha Dissanayaka",19,0.03
"2353",1999,"Kurunegala","Dambadeniya","M.D. Nandana Gunathilaka",2158,3.73
"2354",1999,"Kurunegala","Dambadeniya","Kamal Karunadasa",66,0.11
"2355",1999,"Kurunegala","Dambadeniya","Chandrika Bandaranaike Kumaratunga",30403,52.54
"2356",1999,"Kurunegala","Dambadeniya","Tennyson Edirisuriya",110,0.19
"2357",1999,"Kurunegala","Dambadeniya","W.V.M. Ranjith",128,0.22
"2358",1999,"Kurunegala","Dambadeniya","Ranil Wickramasinghe",24457,42.26
"2359",1999,"Kurunegala","Dambadeniya","Rajiva Wijesinha",111,0.19
"2360",1999,"Kurunegala","Dambadeniya","Vasudeva Nanayakkara",58,0.1
"2361",1999,"Kurunegala","Dambadeniya","Hudson Samarasinghe",45,0.08
"2362",1999,"Kurunegala","Dambadeniya","Harishchandra Wijayatunga",214,0.37
"2363",1999,"Kurunegala","Dambadeniya","Total No of Valid Votes",57867,98.16
"2364",1999,"Kurunegala","Dambadeniya","No of Rejected Votes",1082,1.84
"2365",1999,"Kurunegala","Dambadeniya","Total No of Votes Polled",58949,77.7
"2366",1999,"Kurunegala","Dambadeniya","No of Registered Electors",75865,NA
"2367",1999,"Kurunegala","Polgahawela","Abdul Rasool",84,0.18
"2368",1999,"Kurunegala","Polgahawela","Alwis Weerakkody Premawardhana",27,0.06
"2369",1999,"Kurunegala","Polgahawela","Ariyawansha Dissanayaka",17,0.04
"2370",1999,"Kurunegala","Polgahawela","M.D. Nandana Gunathilaka",1353,2.97
"2371",1999,"Kurunegala","Polgahawela","Kamal Karunadasa",50,0.11
"2372",1999,"Kurunegala","Polgahawela","Chandrika Bandaranaike Kumaratunga",22890,50.22
"2373",1999,"Kurunegala","Polgahawela","Tennyson Edirisuriya",98,0.22
"2374",1999,"Kurunegala","Polgahawela","W.V.M. Ranjith",114,0.25
"2375",1999,"Kurunegala","Polgahawela","Ranil Wickramasinghe",20537,45.06
"2376",1999,"Kurunegala","Polgahawela","Rajiva Wijesinha",84,0.18
"2377",1999,"Kurunegala","Polgahawela","Vasudeva Nanayakkara",58,0.13
"2378",1999,"Kurunegala","Polgahawela","Hudson Samarasinghe",37,0.08
"2379",1999,"Kurunegala","Polgahawela","Harishchandra Wijayatunga",230,0.5
"2380",1999,"Kurunegala","Polgahawela","Total No of Valid Votes",45579,98.05
"2381",1999,"Kurunegala","Polgahawela","No of Rejected Votes",908,1.95
"2382",1999,"Kurunegala","Polgahawela","Total No of Votes Polled",46487,75.12
"2383",1999,"Kurunegala","Polgahawela","No of Registered Electors",61882,NA
"2384",1999,"Kurunegala","Kurunegala","Abdul Rasool",147,0.3
"2385",1999,"Kurunegala","Kurunegala","Alwis Weerakkody Premawardhana",22,0.04
"2386",1999,"Kurunegala","Kurunegala","Ariyawansha Dissanayaka",17,0.03
"2387",1999,"Kurunegala","Kurunegala","M.D. Nandana Gunathilaka",1700,3.48
"2388",1999,"Kurunegala","Kurunegala","Kamal Karunadasa",50,0.1
"2389",1999,"Kurunegala","Kurunegala","Chandrika Bandaranaike Kumaratunga",23715,48.48
"2390",1999,"Kurunegala","Kurunegala","Tennyson Edirisuriya",113,0.23
"2391",1999,"Kurunegala","Kurunegala","W.V.M. Ranjith",100,0.2
"2392",1999,"Kurunegala","Kurunegala","Ranil Wickramasinghe",22450,45.9
"2393",1999,"Kurunegala","Kurunegala","Rajiva Wijesinha",106,0.22
"2394",1999,"Kurunegala","Kurunegala","Vasudeva Nanayakkara",112,0.23
"2395",1999,"Kurunegala","Kurunegala","Hudson Samarasinghe",27,0.06
"2396",1999,"Kurunegala","Kurunegala","Harishchandra Wijayatunga",355,0.73
"2397",1999,"Kurunegala","Kurunegala","Total No of Valid Votes",48914,97.8
"2398",1999,"Kurunegala","Kurunegala","No of Rejected Votes",1101,2.2
"2399",1999,"Kurunegala","Kurunegala","Total No of Votes Polled",50015,75.39
"2400",1999,"Kurunegala","Kurunegala","No of Registered Electors",66346,NA
"2401",1999,"Kurunegala","Mawathagama","Abdul Rasool",250,0.52
"2402",1999,"Kurunegala","Mawathagama","Alwis Weerakkody Premawardhana",23,0.05
"2403",1999,"Kurunegala","Mawathagama","Ariyawansha Dissanayaka",35,0.07
"2404",1999,"Kurunegala","Mawathagama","M.D. Nandana Gunathilaka",1838,3.8
"2405",1999,"Kurunegala","Mawathagama","Kamal Karunadasa",54,0.11
"2406",1999,"Kurunegala","Mawathagama","Chandrika Bandaranaike Kumaratunga",23463,48.52
"2407",1999,"Kurunegala","Mawathagama","Tennyson Edirisuriya",115,0.24
"2408",1999,"Kurunegala","Mawathagama","W.V.M. Ranjith",158,0.33
"2409",1999,"Kurunegala","Mawathagama","Ranil Wickramasinghe",21972,45.44
"2410",1999,"Kurunegala","Mawathagama","Rajiva Wijesinha",106,0.22
"2411",1999,"Kurunegala","Mawathagama","Vasudeva Nanayakkara",71,0.15
"2412",1999,"Kurunegala","Mawathagama","Hudson Samarasinghe",51,0.11
"2413",1999,"Kurunegala","Mawathagama","Harishchandra Wijayatunga",217,0.45
"2414",1999,"Kurunegala","Mawathagama","Total No of Valid Votes",48353,97.98
"2415",1999,"Kurunegala","Mawathagama","No of Rejected Votes",995,2.02
"2416",1999,"Kurunegala","Mawathagama","Total No of Votes Polled",49348,73.32
"2417",1999,"Kurunegala","Mawathagama","No of Registered Electors",67307,NA
"2418",1999,"Kurunegala","Dodangaslanda","Abdul Rasool",102,0.26
"2419",1999,"Kurunegala","Dodangaslanda","Alwis Weerakkody Premawardhana",16,0.04
"2420",1999,"Kurunegala","Dodangaslanda","Ariyawansha Dissanayaka",24,0.06
"2421",1999,"Kurunegala","Dodangaslanda","M.D. Nandana Gunathilaka",2283,5.73
"2422",1999,"Kurunegala","Dodangaslanda","Kamal Karunadasa",74,0.19
"2423",1999,"Kurunegala","Dodangaslanda","Chandrika Bandaranaike Kumaratunga",19594,49.21
"2424",1999,"Kurunegala","Dodangaslanda","Tennyson Edirisuriya",154,0.39
"2425",1999,"Kurunegala","Dodangaslanda","W.V.M. Ranjith",140,0.35
"2426",1999,"Kurunegala","Dodangaslanda","Ranil Wickramasinghe",17011,42.72
"2427",1999,"Kurunegala","Dodangaslanda","Rajiva Wijesinha",147,0.37
"2428",1999,"Kurunegala","Dodangaslanda","Vasudeva Nanayakkara",95,0.24
"2429",1999,"Kurunegala","Dodangaslanda","Hudson Samarasinghe",44,0.11
"2430",1999,"Kurunegala","Dodangaslanda","Harishchandra Wijayatunga",137,0.34
"2431",1999,"Kurunegala","Dodangaslanda","Total No of Valid Votes",39821,97.2
"2432",1999,"Kurunegala","Dodangaslanda","No of Rejected Votes",1147,2.8
"2433",1999,"Kurunegala","Dodangaslanda","Total No of Votes Polled",40968,73.93
"2434",1999,"Kurunegala","Dodangaslanda","No of Registered Electors",55412,NA
"2435",1999,"Kurunegala","Postal District Votes","Abdul Rasool",7,0.04
"2436",1999,"Kurunegala","Postal District Votes","Alwis Weerakkody Premawardhana",0,0
"2437",1999,"Kurunegala","Postal District Votes","Ariyawansha Dissanayaka",11,0.06
"2438",1999,"Kurunegala","Postal District Votes","M.D. Nandana Gunathilaka",1100,5.73
