"","Year","District","Electorate","ColNames","Votes","Percentage"
"1559",2015,"Nuwara-Eliya","Postal District Votes","Sundaram Mahendran",0,0
"1560",2015,"Nuwara-Eliya","Postal District Votes","Jayantha Kulathunga",1,0.01
"1561",2015,"Nuwara-Eliya","Postal District Votes","Total No of Valid Votes",12791,98.04
"1562",2015,"Nuwara-Eliya","Postal District Votes","No of Rejected Votes",256,1.96
"1563",2015,"Nuwara-Eliya","Postal District Votes","Total No of Votes Polled",13047,95.82
"1564",2015,"Nuwara-Eliya","Postal District Votes","No of Registered Electors",13616,NA
"1565",2015,"Nuwara-Eliya","Final District Results","Aithurus Mohamed Illias",462,0.11
"1566",2015,"Nuwara-Eliya","Final District Results","Ibrahim Miflar",1054,0.25
"1567",2015,"Nuwara-Eliya","Final District Results","Prasanna Priyankara",152,0.04
"1568",2015,"Nuwara-Eliya","Final District Results","Wimal Geeganage",110,0.03
"1569",2015,"Nuwara-Eliya","Final District Results","Sirithunga Jayasuriya",729,0.17
"1570",2015,"Nuwara-Eliya","Final District Results","M. B. Theminimulla",271,0.06
"1571",2015,"Nuwara-Eliya","Final District Results","Pani Wijesiriwardane",291,0.07
"1572",2015,"Nuwara-Eliya","Final District Results","Duminda Nagamuwa",433,0.1
"1573",2015,"Nuwara-Eliya","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",1191,0.28
"1574",2015,"Nuwara-Eliya","Final District Results","Maithripala Sirisena",272605,63.88
"1575",2015,"Nuwara-Eliya","Final District Results","Ruwanthilaka Peduru Arachchi",1068,0.25
"1576",2015,"Nuwara-Eliya","Final District Results","Anuruddha Polgampala",349,0.08
"1577",2015,"Nuwara-Eliya","Final District Results","Baththaramulle Seelarathana Thero",202,0.05
"1578",2015,"Nuwara-Eliya","Final District Results","Sarath Manamendra",434,0.1
"1579",2015,"Nuwara-Eliya","Final District Results","Arachchige Rathnayaka Sirisena",889,0.21
"1580",2015,"Nuwara-Eliya","Final District Results","Mahinda Rajapaksha",145339,34.06
"1581",2015,"Nuwara-Eliya","Final District Results","Namal Rajapaksa",846,0.2
"1582",2015,"Nuwara-Eliya","Final District Results","Sundaram Mahendran",242,0.06
"1583",2015,"Nuwara-Eliya","Final District Results","Jayantha Kulathunga",99,0.02
"1584",2015,"Nuwara-Eliya","Final District Results","Total No of Valid Votes",426766,98.31
"1585",2015,"Nuwara-Eliya","Final District Results","No of Rejected Votes",7329,1.69
"1586",2015,"Nuwara-Eliya","Final District Results","Total No of Votes Polled",434095,81.27
"1587",2015,"Nuwara-Eliya","Final District Results","No of Registered Electors",534150,NA
"1588",2015,"Galle","Balapitiya","Aithurus Mohamed Illias",39,0.1
"1589",2015,"Galle","Balapitiya","Ibrahim Miflar",38,0.1
"1590",2015,"Galle","Balapitiya","Prasanna Priyankara",4,0.01
"1591",2015,"Galle","Balapitiya","Wimal Geeganage",7,0.02
"1592",2015,"Galle","Balapitiya","Sirithunga Jayasuriya",18,0.05
"1593",2015,"Galle","Balapitiya","M. B. Theminimulla",10,0.03
"1594",2015,"Galle","Balapitiya","Pani Wijesiriwardane",18,0.05
"1595",2015,"Galle","Balapitiya","Duminda Nagamuwa",25,0.06
"1596",2015,"Galle","Balapitiya","Panagoda Don Prince Soloman Anura Liyanage",27,0.07
"1597",2015,"Galle","Balapitiya","Maithripala Sirisena",16196,40.66
"1598",2015,"Galle","Balapitiya","Ruwanthilaka Peduru Arachchi",20,0.05
"1599",2015,"Galle","Balapitiya","Anuruddha Polgampala",13,0.03
"1600",2015,"Galle","Balapitiya","Baththaramulle Seelarathana Thero",14,0.04
"1601",2015,"Galle","Balapitiya","Sarath Manamendra",20,0.05
"1602",2015,"Galle","Balapitiya","Arachchige Rathnayaka Sirisena",60,0.15
"1603",2015,"Galle","Balapitiya","Mahinda Rajapaksha",23283,58.45
"1604",2015,"Galle","Balapitiya","Namal Rajapaksa",32,0.08
"1605",2015,"Galle","Balapitiya","Sundaram Mahendran",4,0.01
"1606",2015,"Galle","Balapitiya","Jayantha Kulathunga",3,0.01
"1607",2015,"Galle","Balapitiya","Total No of Valid Votes",39831,99.04
"1608",2015,"Galle","Balapitiya","No of Rejected Votes",388,0.96
"1609",2015,"Galle","Balapitiya","Total No of Votes Polled",40219,76.1
"1610",2015,"Galle","Balapitiya","No of Registered Electors",52852,NA
"1611",2015,"Galle","Ambalangoda","Aithurus Mohamed Illias",46,0.08
"1612",2015,"Galle","Ambalangoda","Ibrahim Miflar",55,0.09
"1613",2015,"Galle","Ambalangoda","Prasanna Priyankara",14,0.02
"1614",2015,"Galle","Ambalangoda","Wimal Geeganage",9,0.02
"1615",2015,"Galle","Ambalangoda","Sirithunga Jayasuriya",28,0.05
"1616",2015,"Galle","Ambalangoda","M. B. Theminimulla",14,0.02
"1617",2015,"Galle","Ambalangoda","Pani Wijesiriwardane",17,0.03
"1618",2015,"Galle","Ambalangoda","Duminda Nagamuwa",78,0.13
"1619",2015,"Galle","Ambalangoda","Panagoda Don Prince Soloman Anura Liyanage",41,0.07
"1620",2015,"Galle","Ambalangoda","Maithripala Sirisena",26187,43.93
"1621",2015,"Galle","Ambalangoda","Ruwanthilaka Peduru Arachchi",30,0.05
"1622",2015,"Galle","Ambalangoda","Anuruddha Polgampala",20,0.03
"1623",2015,"Galle","Ambalangoda","Baththaramulle Seelarathana Thero",15,0.03
"1624",2015,"Galle","Ambalangoda","Sarath Manamendra",32,0.05
"1625",2015,"Galle","Ambalangoda","Arachchige Rathnayaka Sirisena",78,0.13
"1626",2015,"Galle","Ambalangoda","Mahinda Rajapaksha",32871,55.15
"1627",2015,"Galle","Ambalangoda","Namal Rajapaksa",51,0.09
"1628",2015,"Galle","Ambalangoda","Sundaram Mahendran",11,0.02
"1629",2015,"Galle","Ambalangoda","Jayantha Kulathunga",7,0.01
"1630",2015,"Galle","Ambalangoda","Total No of Valid Votes",59604,98.95
"1631",2015,"Galle","Ambalangoda","No of Rejected Votes",635,1.05
"1632",2015,"Galle","Ambalangoda","Total No of Votes Polled",60239,79.76
"1633",2015,"Galle","Ambalangoda","No of Registered Electors",75524,NA
"1634",2015,"Galle","Karandeniya","Aithurus Mohamed Illias",53,0.1
"1635",2015,"Galle","Karandeniya","Ibrahim Miflar",55,0.1
"1636",2015,"Galle","Karandeniya","Prasanna Priyankara",14,0.03
"1637",2015,"Galle","Karandeniya","Wimal Geeganage",2,0
"1638",2015,"Galle","Karandeniya","Sirithunga Jayasuriya",31,0.06
"1639",2015,"Galle","Karandeniya","M. B. Theminimulla",11,0.02
"1640",2015,"Galle","Karandeniya","Pani Wijesiriwardane",17,0.03
"1641",2015,"Galle","Karandeniya","Duminda Nagamuwa",129,0.23
"1642",2015,"Galle","Karandeniya","Panagoda Don Prince Soloman Anura Liyanage",44,0.08
"1643",2015,"Galle","Karandeniya","Maithripala Sirisena",19752,35.65
"1644",2015,"Galle","Karandeniya","Ruwanthilaka Peduru Arachchi",38,0.07
"1645",2015,"Galle","Karandeniya","Anuruddha Polgampala",17,0.03
"1646",2015,"Galle","Karandeniya","Baththaramulle Seelarathana Thero",20,0.04
"1647",2015,"Galle","Karandeniya","Sarath Manamendra",20,0.04
"1648",2015,"Galle","Karandeniya","Arachchige Rathnayaka Sirisena",109,0.2
"1649",2015,"Galle","Karandeniya","Mahinda Rajapaksha",34983,63.13
"1650",2015,"Galle","Karandeniya","Namal Rajapaksa",88,0.16
"1651",2015,"Galle","Karandeniya","Sundaram Mahendran",21,0.04
"1652",2015,"Galle","Karandeniya","Jayantha Kulathunga",6,0.01
"1653",2015,"Galle","Karandeniya","Total No of Valid Votes",55410,99.03
"1654",2015,"Galle","Karandeniya","No of Rejected Votes",541,0.97
"1655",2015,"Galle","Karandeniya","Total No of Votes Polled",55951,77.1
"1656",2015,"Galle","Karandeniya","No of Registered Electors",72572,NA
"1657",2015,"Galle","Bentara-Elpitiya","Aithurus Mohamed Illias",79,0.11
"1658",2015,"Galle","Bentara-Elpitiya","Ibrahim Miflar",82,0.12
"1659",2015,"Galle","Bentara-Elpitiya","Prasanna Priyankara",20,0.03
"1660",2015,"Galle","Bentara-Elpitiya","Wimal Geeganage",11,0.02
"1661",2015,"Galle","Bentara-Elpitiya","Sirithunga Jayasuriya",48,0.07
"1662",2015,"Galle","Bentara-Elpitiya","M. B. Theminimulla",19,0.03
"1663",2015,"Galle","Bentara-Elpitiya","Pani Wijesiriwardane",17,0.02
"1664",2015,"Galle","Bentara-Elpitiya","Duminda Nagamuwa",119,0.17
"1665",2015,"Galle","Bentara-Elpitiya","Panagoda Don Prince Soloman Anura Liyanage",38,0.05
"1666",2015,"Galle","Bentara-Elpitiya","Maithripala Sirisena",28287,39.78
"1667",2015,"Galle","Bentara-Elpitiya","Ruwanthilaka Peduru Arachchi",41,0.06
"1668",2015,"Galle","Bentara-Elpitiya","Anuruddha Polgampala",18,0.03
"1669",2015,"Galle","Bentara-Elpitiya","Baththaramulle Seelarathana Thero",20,0.03
"1670",2015,"Galle","Bentara-Elpitiya","Sarath Manamendra",28,0.04
"1671",2015,"Galle","Bentara-Elpitiya","Arachchige Rathnayaka Sirisena",108,0.15
"1672",2015,"Galle","Bentara-Elpitiya","Mahinda Rajapaksha",42015,59.08
"1673",2015,"Galle","Bentara-Elpitiya","Namal Rajapaksa",123,0.17
"1674",2015,"Galle","Bentara-Elpitiya","Sundaram Mahendran",27,0.04
"1675",2015,"Galle","Bentara-Elpitiya","Jayantha Kulathunga",10,0.01
"1676",2015,"Galle","Bentara-Elpitiya","Total No of Valid Votes",71110,99.2
"1677",2015,"Galle","Bentara-Elpitiya","No of Rejected Votes",574,0.8
"1678",2015,"Galle","Bentara-Elpitiya","Total No of Votes Polled",71684,80.09
"1679",2015,"Galle","Bentara-Elpitiya","No of Registered Electors",89500,NA
"1680",2015,"Galle","Hiniduma","Aithurus Mohamed Illias",78,0.09
"1681",2015,"Galle","Hiniduma","Ibrahim Miflar",87,0.11
"1682",2015,"Galle","Hiniduma","Prasanna Priyankara",17,0.02
"1683",2015,"Galle","Hiniduma","Wimal Geeganage",15,0.02
"1684",2015,"Galle","Hiniduma","Sirithunga Jayasuriya",68,0.08
"1685",2015,"Galle","Hiniduma","M. B. Theminimulla",25,0.03
"1686",2015,"Galle","Hiniduma","Pani Wijesiriwardane",26,0.03
"1687",2015,"Galle","Hiniduma","Duminda Nagamuwa",78,0.09
"1688",2015,"Galle","Hiniduma","Panagoda Don Prince Soloman Anura Liyanage",83,0.1
"1689",2015,"Galle","Hiniduma","Maithripala Sirisena",34022,41.27
"1690",2015,"Galle","Hiniduma","Ruwanthilaka Peduru Arachchi",63,0.08
"1691",2015,"Galle","Hiniduma","Anuruddha Polgampala",26,0.03
"1692",2015,"Galle","Hiniduma","Baththaramulle Seelarathana Thero",22,0.03
"1693",2015,"Galle","Hiniduma","Sarath Manamendra",35,0.04
"1694",2015,"Galle","Hiniduma","Arachchige Rathnayaka Sirisena",171,0.21
"1695",2015,"Galle","Hiniduma","Mahinda Rajapaksha",47464,57.58
"1696",2015,"Galle","Hiniduma","Namal Rajapaksa",106,0.13
"1697",2015,"Galle","Hiniduma","Sundaram Mahendran",28,0.03
"1698",2015,"Galle","Hiniduma","Jayantha Kulathunga",14,0.02
"1699",2015,"Galle","Hiniduma","Total No of Valid Votes",82428,99.05
"1700",2015,"Galle","Hiniduma","No of Rejected Votes",790,0.95
"1701",2015,"Galle","Hiniduma","Total No of Votes Polled",83218,82.59
"1702",2015,"Galle","Hiniduma","No of Registered Electors",100757,NA
"1703",2015,"Galle","Baddegama","Aithurus Mohamed Illias",108,0.14
"1704",2015,"Galle","Baddegama","Ibrahim Miflar",68,0.09
"1705",2015,"Galle","Baddegama","Prasanna Priyankara",17,0.02
"1706",2015,"Galle","Baddegama","Wimal Geeganage",12,0.02
"1707",2015,"Galle","Baddegama","Sirithunga Jayasuriya",58,0.08
"1708",2015,"Galle","Baddegama","M. B. Theminimulla",23,0.03
"1709",2015,"Galle","Baddegama","Pani Wijesiriwardane",20,0.03
"1710",2015,"Galle","Baddegama","Duminda Nagamuwa",95,0.12
"1711",2015,"Galle","Baddegama","Panagoda Don Prince Soloman Anura Liyanage",56,0.07
"1712",2015,"Galle","Baddegama","Maithripala Sirisena",32347,42.19
"1713",2015,"Galle","Baddegama","Ruwanthilaka Peduru Arachchi",81,0.11
"1714",2015,"Galle","Baddegama","Anuruddha Polgampala",33,0.04
"1715",2015,"Galle","Baddegama","Baththaramulle Seelarathana Thero",21,0.03
"1716",2015,"Galle","Baddegama","Sarath Manamendra",37,0.05
"1717",2015,"Galle","Baddegama","Arachchige Rathnayaka Sirisena",133,0.17
"1718",2015,"Galle","Baddegama","Mahinda Rajapaksha",43369,56.57
"1719",2015,"Galle","Baddegama","Namal Rajapaksa",141,0.18
"1720",2015,"Galle","Baddegama","Sundaram Mahendran",31,0.04
"1721",2015,"Galle","Baddegama","Jayantha Kulathunga",17,0.02
"1722",2015,"Galle","Baddegama","Total No of Valid Votes",76667,98.79
"1723",2015,"Galle","Baddegama","No of Rejected Votes",941,1.21
"1724",2015,"Galle","Baddegama","Total No of Votes Polled",77608,81.15
"1725",2015,"Galle","Baddegama","No of Registered Electors",95641,NA
"1726",2015,"Galle","Ratgama","Aithurus Mohamed Illias",49,0.08
"1727",2015,"Galle","Ratgama","Ibrahim Miflar",46,0.08
"1728",2015,"Galle","Ratgama","Prasanna Priyankara",16,0.03
"1729",2015,"Galle","Ratgama","Wimal Geeganage",8,0.01
"1730",2015,"Galle","Ratgama","Sirithunga Jayasuriya",44,0.07
"1731",2015,"Galle","Ratgama","M. B. Theminimulla",15,0.03
"1732",2015,"Galle","Ratgama","Pani Wijesiriwardane",18,0.03
"1733",2015,"Galle","Ratgama","Duminda Nagamuwa",55,0.09
"1734",2015,"Galle","Ratgama","Panagoda Don Prince Soloman Anura Liyanage",50,0.08
"1735",2015,"Galle","Ratgama","Maithripala Sirisena",23038,38.54
"1736",2015,"Galle","Ratgama","Ruwanthilaka Peduru Arachchi",34,0.06
"1737",2015,"Galle","Ratgama","Anuruddha Polgampala",16,0.03
"1738",2015,"Galle","Ratgama","Baththaramulle Seelarathana Thero",4,0.01
"1739",2015,"Galle","Ratgama","Sarath Manamendra",18,0.03
"1740",2015,"Galle","Ratgama","Arachchige Rathnayaka Sirisena",77,0.13
"1741",2015,"Galle","Ratgama","Mahinda Rajapaksha",36209,60.57
"1742",2015,"Galle","Ratgama","Namal Rajapaksa",57,0.1
"1743",2015,"Galle","Ratgama","Sundaram Mahendran",21,0.04
"1744",2015,"Galle","Ratgama","Jayantha Kulathunga",8,0.01
"1745",2015,"Galle","Ratgama","Total No of Valid Votes",59783,99.2
"1746",2015,"Galle","Ratgama","No of Rejected Votes",480,0.8
"1747",2015,"Galle","Ratgama","Total No of Votes Polled",60263,77.08
"1748",2015,"Galle","Ratgama","No of Registered Electors",78182,NA
"1749",2015,"Galle","Galle","Aithurus Mohamed Illias",41,0.06
"1750",2015,"Galle","Galle","Ibrahim Miflar",41,0.06
"1751",2015,"Galle","Galle","Prasanna Priyankara",9,0.01
"1752",2015,"Galle","Galle","Wimal Geeganage",8,0.01
"1753",2015,"Galle","Galle","Sirithunga Jayasuriya",22,0.03
"1754",2015,"Galle","Galle","M. B. Theminimulla",14,0.02
"1755",2015,"Galle","Galle","Pani Wijesiriwardane",22,0.03
"1756",2015,"Galle","Galle","Duminda Nagamuwa",46,0.07
"1757",2015,"Galle","Galle","Panagoda Don Prince Soloman Anura Liyanage",57,0.09
"1758",2015,"Galle","Galle","Maithripala Sirisena",39547,62.58
"1759",2015,"Galle","Galle","Ruwanthilaka Peduru Arachchi",53,0.08
"1760",2015,"Galle","Galle","Anuruddha Polgampala",14,0.02
"1761",2015,"Galle","Galle","Baththaramulle Seelarathana Thero",24,0.04
"1762",2015,"Galle","Galle","Sarath Manamendra",17,0.03
"1763",2015,"Galle","Galle","Arachchige Rathnayaka Sirisena",48,0.08
"1764",2015,"Galle","Galle","Mahinda Rajapaksha",23184,36.69
"1765",2015,"Galle","Galle","Namal Rajapaksa",24,0.04
"1766",2015,"Galle","Galle","Sundaram Mahendran",14,0.02
"1767",2015,"Galle","Galle","Jayantha Kulathunga",5,0.01
"1768",2015,"Galle","Galle","Total No of Valid Votes",63190,99.3
"1769",2015,"Galle","Galle","No of Rejected Votes",447,0.7
"1770",2015,"Galle","Galle","Total No of Votes Polled",63637,79.86
"1771",2015,"Galle","Galle","No of Registered Electors",79685,NA
"1772",2015,"Galle","Akmeemana","Aithurus Mohamed Illias",44,0.06
"1773",2015,"Galle","Akmeemana","Ibrahim Miflar",66,0.09
"1774",2015,"Galle","Akmeemana","Prasanna Priyankara",16,0.02
"1775",2015,"Galle","Akmeemana","Wimal Geeganage",7,0.01
"1776",2015,"Galle","Akmeemana","Sirithunga Jayasuriya",34,0.05
"1777",2015,"Galle","Akmeemana","M. B. Theminimulla",19,0.03
"1778",2015,"Galle","Akmeemana","Pani Wijesiriwardane",17,0.02
"1779",2015,"Galle","Akmeemana","Duminda Nagamuwa",74,0.1
"1780",2015,"Galle","Akmeemana","Panagoda Don Prince Soloman Anura Liyanage",47,0.06
"1781",2015,"Galle","Akmeemana","Maithripala Sirisena",34807,46.38
"1782",2015,"Galle","Akmeemana","Ruwanthilaka Peduru Arachchi",56,0.07
"1783",2015,"Galle","Akmeemana","Anuruddha Polgampala",17,0.02
"1784",2015,"Galle","Akmeemana","Baththaramulle Seelarathana Thero",27,0.04
"1785",2015,"Galle","Akmeemana","Sarath Manamendra",33,0.04
"1786",2015,"Galle","Akmeemana","Arachchige Rathnayaka Sirisena",105,0.14
"1787",2015,"Galle","Akmeemana","Mahinda Rajapaksha",39604,52.77
"1788",2015,"Galle","Akmeemana","Namal Rajapaksa",57,0.08
"1789",2015,"Galle","Akmeemana","Sundaram Mahendran",16,0.02
"1790",2015,"Galle","Akmeemana","Jayantha Kulathunga",8,0.01
"1791",2015,"Galle","Akmeemana","Total No of Valid Votes",75054,99.03
"1792",2015,"Galle","Akmeemana","No of Rejected Votes",738,0.97
"1793",2015,"Galle","Akmeemana","Total No of Votes Polled",75792,80.48
"1794",2015,"Galle","Akmeemana","No of Registered Electors",94175,NA
"1795",2015,"Galle","Habaraduwa","Aithurus Mohamed Illias",72,0.11
"1796",2015,"Galle","Habaraduwa","Ibrahim Miflar",52,0.08
"1797",2015,"Galle","Habaraduwa","Prasanna Priyankara",11,0.02
"1798",2015,"Galle","Habaraduwa","Wimal Geeganage",9,0.01
"1799",2015,"Galle","Habaraduwa","Sirithunga Jayasuriya",31,0.05
"1800",2015,"Galle","Habaraduwa","M. B. Theminimulla",17,0.03
"1801",2015,"Galle","Habaraduwa","Pani Wijesiriwardane",16,0.02
"1802",2015,"Galle","Habaraduwa","Duminda Nagamuwa",96,0.15
"1803",2015,"Galle","Habaraduwa","Panagoda Don Prince Soloman Anura Liyanage",48,0.07
"1804",2015,"Galle","Habaraduwa","Maithripala Sirisena",25932,40.14
"1805",2015,"Galle","Habaraduwa","Ruwanthilaka Peduru Arachchi",43,0.07
"1806",2015,"Galle","Habaraduwa","Anuruddha Polgampala",15,0.02
"1807",2015,"Galle","Habaraduwa","Baththaramulle Seelarathana Thero",15,0.02
"1808",2015,"Galle","Habaraduwa","Sarath Manamendra",32,0.05
"1809",2015,"Galle","Habaraduwa","Arachchige Rathnayaka Sirisena",92,0.14
"1810",2015,"Galle","Habaraduwa","Mahinda Rajapaksha",38028,58.86
"1811",2015,"Galle","Habaraduwa","Namal Rajapaksa",64,0.1
"1812",2015,"Galle","Habaraduwa","Sundaram Mahendran",12,0.02
"1813",2015,"Galle","Habaraduwa","Jayantha Kulathunga",18,0.03
"1814",2015,"Galle","Habaraduwa","Total No of Valid Votes",64603,99.12
"1815",2015,"Galle","Habaraduwa","No of Rejected Votes",572,0.88
"1816",2015,"Galle","Habaraduwa","Total No of Votes Polled",65175,80.68
"1817",2015,"Galle","Habaraduwa","No of Registered Electors",80778,NA
"1818",2015,"Galle","Postal District Votes","Aithurus Mohamed Illias",3,0.01
"1819",2015,"Galle","Postal District Votes","Ibrahim Miflar",7,0.02
"1820",2015,"Galle","Postal District Votes","Prasanna Priyankara",5,0.02
"1821",2015,"Galle","Postal District Votes","Wimal Geeganage",2,0.01
"1822",2015,"Galle","Postal District Votes","Sirithunga Jayasuriya",10,0.03
"1823",2015,"Galle","Postal District Votes","M. B. Theminimulla",2,0.01
"1824",2015,"Galle","Postal District Votes","Pani Wijesiriwardane",2,0.01
"1825",2015,"Galle","Postal District Votes","Duminda Nagamuwa",40,0.13
"1826",2015,"Galle","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",7,0.02
"1827",2015,"Galle","Postal District Votes","Maithripala Sirisena",13879,46.06
"1828",2015,"Galle","Postal District Votes","Ruwanthilaka Peduru Arachchi",3,0.01
"1829",2015,"Galle","Postal District Votes","Anuruddha Polgampala",4,0.01
"1830",2015,"Galle","Postal District Votes","Baththaramulle Seelarathana Thero",17,0.06
"1831",2015,"Galle","Postal District Votes","Sarath Manamendra",6,0.02
"1832",2015,"Galle","Postal District Votes","Arachchige Rathnayaka Sirisena",14,0.05
"1833",2015,"Galle","Postal District Votes","Mahinda Rajapaksha",16116,53.49
"1834",2015,"Galle","Postal District Votes","Namal Rajapaksa",12,0.04
"1835",2015,"Galle","Postal District Votes","Sundaram Mahendran",0,0
"1836",2015,"Galle","Postal District Votes","Jayantha Kulathunga",2,0.01
"1837",2015,"Galle","Postal District Votes","Total No of Valid Votes",30131,98.66
"1838",2015,"Galle","Postal District Votes","No of Rejected Votes",410,1.34
"1839",2015,"Galle","Postal District Votes","Total No of Votes Polled",30541,98.89
"1840",2015,"Galle","Postal District Votes","No of Registered Electors",30883,NA
"1841",2015,"Galle","Final District Results","Aithurus Mohamed Illias",612,0.09
"1842",2015,"Galle","Final District Results","Ibrahim Miflar",597,0.09
"1843",2015,"Galle","Final District Results","Prasanna Priyankara",143,0.02
"1844",2015,"Galle","Final District Results","Wimal Geeganage",90,0.01
"1845",2015,"Galle","Final District Results","Sirithunga Jayasuriya",392,0.06
"1846",2015,"Galle","Final District Results","M. B. Theminimulla",169,0.02
"1847",2015,"Galle","Final District Results","Pani Wijesiriwardane",190,0.03
"1848",2015,"Galle","Final District Results","Duminda Nagamuwa",835,0.12
"1849",2015,"Galle","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",498,0.07
